Unnamed: 0,count,hate_speech,offensive_language,neither,label,tweet,ProcessedText,ProcessedText_length,ProcessedText_BERT,ProcessedText_BERTbase_length,Mapped_label
2308,3,0,0,3,2,5:40 A.M. and still awake! YAY!!! Time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel!!!,a.m. and still awake !   yay   !   time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel !,27,[CLS] a.m. and still awake !   yay   !   time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel !,35,1
23968,3,0,3,0,1,"You're such a fake bitch. I cannot stand you. If you read this and wonder if its about you, it probably is.","you are such a fake bitch . i cannot stand you . if you read this and wonder if its about you , it probably is .",27,"[CLS] you are such a fake bitch . i cannot stand you . if you read this and wonder if its about you , it probably is .",28,0
24674,3,0,3,0,1,"lmfaooo &#8220;@officialSmith_ Whenever you take selfies at work, it's always one hatin ass bitch in the comments talmbout ""you ain't workin""&#8221;","lmao     whenever you take selfies at work , it ' s always one hatin ass bitch in the comments talmbout "" you ain ' t workin """,27,"[CLS] lmao     whenever you take selfies at work , it ' s always one hatin ass bitch in the comments talmbout "" you ain ' t workin """,35,0
2671,3,0,1,2,2,"@Bitterchick 
Dare be only one bag dat folks be suckin on what I comes to yo partayyyy! All da ofay be wantin to ride in my eldorato",dare be only one bag dat folks be suckin on what i comes to yo party   ! all da ofay be wantin to ride in my eldorato,27,[CLS] dare be only one bag dat folks be suckin on what i comes to yo party   ! all da ofay be wantin to ride in my eldorato,33,1
16795,3,0,0,3,2,RT @MelissaTweets: Scott Walker investigate. Christie's Bridgegate. Perry's drunk monkey Dem DA-gate. All men innocent. All threats to left&#8230;,scott walker investigate . christie ' s bridgegate . perry ' s drunk monkey dem da - gate . all men innocent . all threats to left,27,[CLS] scott walker investigate . christie ' s bridgegate . perry ' s drunk monkey dem da - gate . all men innocent . all threats to left,29,1
2361,3,1,2,0,1,@1SonofYahweh and he whips mommy with the belt. They have not arrested this black womans real nigger yet. She got what she wanted... death!,and he whips mommy with the belt . they have not arrested this black womans real nigger yet . she got what she wanted .   death !,27,[CLS] and he whips mommy with the belt . they have not arrested this black womans real nigger yet . she got what she wanted .   death !,31,0
42,3,0,3,0,1,""" nice girls bad, make me get naughty. Bad yello hoe, real nice body. Down south chick, like em real thick"" http://t.co/bzRDl3kF7U",""" nice girls bad , make me get naughty . bad yello hoe , real nice body . down south chick , like em real thick """,27,"[CLS] "" nice girls bad , make me get naughty . bad yello hoe , real nice body . down south chick , like em real thick """,30,0
1511,3,0,3,0,1,&#8220;@RegularAssRon: Ain't nothing better in life than meeting a hoe with a full time job&#8221;don't let her have her own benefits nigga what,: ain ' t nothing better in life than meeting a hoe with a full time job do not let her have her own benefits nigga what,27,[CLS] : ain ' t nothing better in life than meeting a hoe with a full time job do not let her have her own benefits nigga what,30,0
15614,3,0,3,0,1,RT @FriendlyAssh0le: bitches with no tits or ass dont even get a hug from me... you're one of the boys now.. you get a handshake.,bitches with no tits or ass dont even get a hug from me .   you are one of the boys now .   you get a handshake .,27,[CLS] bitches with no tits or ass dont even get a hug from me .   you are one of the boys now .   you get a handshake .,32,0
8449,3,1,2,0,1,Buddy slapped his rent stress out on that messy bitch. What I done told u hoes bout New York niggas &amp; they temper? #TrainVideo,buddy slapped his rent stress out on that messy bitch . what i done told u hoes bout new york niggas & they temper ?   train video,27,[CLS] buddy slapped his rent stress out on that messy bitch . what i done told u hoes bout new york niggas & they temper ?   train video,31,0
4290,3,0,2,1,1,@Morning_Joe You bitch and complain about how bad our vets are being treated yet you are still willing to send them off to war? Sick idiot!!,you bitch and complain about how bad our vets are being treated yet you are still willing to send them off to war ? sick idiot !,27,[CLS] you bitch and complain about how bad our vets are being treated yet you are still willing to send them off to war ? sick idiot !,29,0
24837,3,0,2,1,1,one you're annoying. two you a damn hoe. three you ain't about to do a thing. must we go on.,one you are annoying . two you a damn hoe . three you ain ' t about to do a thing . must we go on .,27,[CLS] one you are annoying . two you a damn hoe . three you ain ' t about to do a thing . must we go on .,29,0
4193,3,0,3,0,1,@Meeeesh1395 damn makin bitches jealous in reality &amp; Twitter/facebook. Prolly mad bc if her pic was posted it wouldnt be taken as a joke! &#128514;,damn makin bitches jealous in reality & twitter / facebook . prolly mad bc if her pic was posted it wouldnt be taken as a joke !,27,[CLS] damn makin bitches jealous in reality & twitter / facebook . prolly mad bc if her pic was posted it wouldnt be taken as a joke !,32,0
3922,3,0,0,3,2,@KevinMarin27 I like him but I really doubt he even plays We already got a lot in the big man rotation committed to Bosh bird mcbob &amp; shawne,i like him but i really doubt he even plays we already got a lot in the big man rotation committed to bosh bird mcbob & shawne,27,[CLS] i like him but i really doubt he even plays we already got a lot in the big man rotation committed to bosh bird mcbob & shawne,32,1
1214,3,0,3,0,1,&#8220;@CiscoAllDay: Fuck all the Heat bandwagon riders... We know who you are&#8221; u sound like the hoes mad they man cheated with a fat booty bitch,: fuck all the heat bandwagon riders .   we know who you are u sound like the hoes mad they man cheated with a fat booty bitch,27,[CLS] : fuck all the heat bandwagon riders .   we know who you are u sound like the hoes mad they man cheated with a fat booty bitch,32,0
6984,3,0,3,0,1,@ohVixen I love laying in bed by myself because I have a twin size bed and bitches be takin up 3/4 and I ain't havin that,i love laying in bed by myself because i have a twin size bed and bitches be takin up   /   and i ain ' t havin that,27,[CLS] i love laying in bed by myself because i have a twin size bed and bitches be takin up   /   and i ain ' t havin that,31,0
19506,3,0,0,3,2,"RT @hawkblogger: The AFC was trash last season, especially the AFC South. Jags could make a playoff push if they have a great draft. Not jo&#8230;","the   afc   was trash last season , especially the   afc   south . jags could make a playoff push if they have a great draft . not jo",27,"[CLS] the   afc   was trash last season , especially the   afc   south . jags could make a playoff push if they have a great draft . not jo",29,1
6040,3,0,0,3,2,"@dolphrudager Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah.","only one current yankee sells ! only one current bosox sells ! only   one   player on each l.a. team sells ! most teams have   , yeah .",27,"[CLS] only one current yankee sells ! only one current bosox sells ! only   one   player on each l.a. team sells ! most teams have   , yeah .",33,1
23651,3,0,0,3,2,"Yesterday, I saw a red hair do, with streaks of orange and yellow in it. Combed up like Woody Wood Pecker. And... http://t.co/o3hiKa2Fin","yesterday , i saw a red hair do , with streaks of orange and yellow in it . combed up like woody wood pecker . and .",27,"[CLS] yesterday , i saw a red hair do , with streaks of orange and yellow in it . combed up like woody wood pecker . and .",30,1
17072,3,0,3,0,1,"RT @No_FAKINGG: BITCH you scared to let it off , yo daddy wasn't no DAWG. yo mama had more heart than ya daddy bitch ass.","bitch   you scared to let it off , yo daddy wasn ' t no   dawg   . yo mama had more heart than ya daddy bitch ass .",27,"[CLS] bitch   you scared to let it off , yo daddy wasn ' t no   dawg   . yo mama had more heart than ya daddy bitch ass .",29,0
19779,6,1,5,0,1,"RT @jerrilyn71: ""@HistoryGoon: and also.pussy!..if my shit offends u..get off twitter..block me..and go suck a cock...","""   : and also . pussy . !   if my shit offends u .   get off twitter .   block me .   and go suck a cock .",27,"[CLS] ""   : and also . pussy . !   if my shit offends u .   get off twitter .   block me .   and go suck a cock .",30,0
14216,3,0,0,3,2,"Poor Henry, he's supporting the right 2/3 of you guys all on his gut! Don't hurt it, Charlie... (@lizziecuevas)http://yfrog.com/h300cwrj","poor henry , he ' s supporting the right   /   of you guys all on his gut ! do not hurt it , charlie .   (   )",27,"[CLS] poor henry , he ' s supporting the right   /   of you guys all on his gut ! do not hurt it , charlie .   (   )",28,1
19902,3,0,3,0,1,RT @ktthegod: I hate you dumb bitches that swear that to be happy you need to be a in a relationship. y'all honestly need to revaluate life,i hate you dumb bitches that swear that to be happy you need to be a in a relationship . you all honestly need to revaluate life,27,[CLS] i hate you dumb bitches that swear that to be happy you need to be a in a relationship . you all honestly need to revaluate life,31,0
17310,3,0,3,0,1,"RT @Poochda63: After sex a bitch be like ""so what are we?"" And you like ""probably parents cause I ain't pull out""","after sex a bitch be like "" so what are we ? "" and you like "" probably parents cause i ain ' t pull out """,27,"[CLS] after sex a bitch be like "" so what are we ? "" and you like "" probably parents cause i ain ' t pull out """,28,0
2414,3,0,3,0,1,@AbstractLife two trash ass passes you know damn well you saw it too. on 2nd and 3rd down. before Santos won the game.,two trash ass passes you know damn well you saw it too . on 2 nd and 3 rd down . before santos won the game .,27,[CLS] two trash ass passes you know damn well you saw it too . on 2 nd and 3 rd down . before santos won the game .,29,0
19284,3,0,0,3,2,"RT @dbrend99: Even if you hate the Yankees there is no way you can't like Derek Jeter, he is one of the classiest and most respectful playe&#8230;","even if you hate the yankees there is no way you can not like derek jeter , he is one of the classiest and most respectful playe",27,"[CLS] even if you hate the yankees there is no way you can not like derek jeter , he is one of the classiest and most respectful playe",31,1
123,3,0,0,3,2,"""@FloKid88: As long as the Lakers trash from now on, I could careless. And that's real."". CC: @BENBALLER hahaha","""   : as long as the lakers trash from now on , i could careless . and that ' s real . "" . cc :   hahaha",27,"[CLS] ""   : as long as the lakers trash from now on , i could careless . and that ' s real . "" . cc :   hahaha",30,1
11536,3,0,3,0,1,"I'm cold as a bitch and don't even need a fleece, and if she a bad bitch tell her drop to yo knees.","i am cold as a bitch and do not even need a fleece , and if she a bad bitch tell her drop to yo knees .",27,"[CLS] i am cold as a bitch and do not even need a fleece , and if she a bad bitch tell her drop to yo knees .",29,0
8630,3,1,2,0,1,Cay got her whole lit new clicc from her school &amp; be on that bitch shit too me like ? Okay but anyways WE still DEM GIRLZ,cay got her whole lit new clicc from her school & be on that bitch shit too me like ? okay but anyways we still   dem girlz,27,[CLS] cay got her whole lit new clicc from her school & be on that bitch shit too me like ? okay but anyways we still   dem girlz,33,0
